timestamp,username,location,action
2025-09-20T07:43:16.571923,user2,London,login
2025-09-20T07:43:19.578756,user3,New York,login
2025-09-20T07:43:22.580634,user2,Russia,file_access
2025-09-20T07:43:25.584348,user2,Delhi,login
2025-09-20T07:43:28.586287,user3,Delhi,login
2025-09-20T07:43:31.588832,user2,Russia,login
2025-09-20T07:43:34.591689,user2,New York,file_access
2025-09-20T07:43:37.593935,user1,Delhi,login
2025-09-20T07:43:40.597039,user1,New York,login
2025-09-20T07:43:43.599519,user1,Mumbai,logout
2025-09-20T07:43:46.601068,user1,London,logout
2025-09-20T07:43:49.603765,user3,Delhi,file_access
2025-09-20T07:43:52.606187,user3,Delhi,file_access
2025-09-20T07:43:55.607899,user1,Mumbai,file_access
2025-09-20T07:43:58.609116,user1,Delhi,logout
2025-09-20T07:44:01.611456,user2,Russia,logout
2025-09-20T07:44:04.613716,user2,Mumbai,logout
2025-09-20T07:44:07.615019,user1,New York,login
2025-09-20T07:44:10.617478,user3,New York,logout
2025-09-20T07:44:13.619699,user2,Mumbai,file_access
2025-09-20T07:44:16.621692,user3,London,logout
2025-09-20T07:44:19.624733,user3,New York,login
2025-09-20T07:44:22.626381,user1,Russia,login
2025-09-20T07:44:25.627951,user2,Mumbai,login
2025-09-20T07:44:28.631326,user3,London,login
2025-09-20T07:44:31.633498,user1,London,login
2025-09-20T07:44:34.635983,user3,Russia,logout
2025-09-20T07:44:37.645910,user1,Mumbai,file_access
2025-09-20T07:44:40.648399,user2,Delhi,login
2025-09-20T07:44:43.654997,user3,Delhi,logout
2025-09-20T07:44:46.660990,user3,Russia,logout
2025-09-20T07:44:49.666849,user2,Russia,file_access
2025-09-20T07:44:52.670699,user2,London,login
2025-09-20T07:44:55.674519,user3,Russia,file_access
2025-09-20T07:44:58.684422,user2,Mumbai,login
2025-09-20T07:45:01.691069,user2,Mumbai,file_access
2025-09-20T07:45:04.693841,user1,London,login
2025-09-20T07:45:07.695460,user2,Delhi,login
2025-09-20T07:45:10.696485,user2,London,login
2025-09-20T07:45:13.699351,user1,Delhi,file_access
2025-09-20T07:45:16.703713,user2,Delhi,file_access
2025-09-20T07:45:19.709708,user3,Delhi,file_access
2025-09-20T07:45:22.719506,user3,New York,login
2025-09-20T07:45:25.720857,user2,Mumbai,file_access
2025-09-20T07:45:28.722147,user1,New York,file_access
2025-09-20T07:45:31.724328,user1,Russia,login
2025-09-20T07:45:34.725803,user3,Mumbai,login
2025-09-20T07:45:37.727068,user3,London,file_access
2025-09-20T07:45:40.728782,user3,New York,login
2025-09-20T07:45:43.730607,user1,London,file_access
2025-09-20T07:45:46.733430,user1,Delhi,file_access
2025-09-20T07:45:49.735396,user2,Russia,login
2025-09-20T07:45:52.737800,user3,Delhi,login
2025-09-20T07:45:55.740224,user3,Delhi,login
2025-09-20T07:45:58.743267,user1,Mumbai,login
2025-09-20T07:46:01.744598,user1,Mumbai,logout
2025-09-20T07:46:04.748525,user2,New York,login
2025-09-20T07:46:07.750065,user1,Mumbai,logout
2025-09-20T07:46:10.756483,user2,New York,file_access
2025-09-20T07:46:13.765411,user1,Mumbai,login
2025-09-20T07:46:16.770707,user2,Mumbai,file_access
2025-09-20T07:46:19.775601,user2,Delhi,file_access
2025-09-20T07:46:22.783459,user2,Mumbai,logout
2025-09-20T07:46:25.788338,user3,Mumbai,file_access
2025-09-20T07:46:28.793328,user2,Russia,logout
2025-09-20T07:46:31.798104,user1,New York,login
2025-09-20T07:46:34.803220,user1,Russia,logout
2025-09-20T07:46:37.807436,user1,New York,logout
2025-09-20T07:46:40.812698,user2,Delhi,login
2025-09-20T07:46:43.816831,user3,Delhi,login
2025-09-20T07:46:46.839686,user1,London,logout
2025-09-20T07:46:49.847175,user3,London,login
2025-09-20T07:46:52.850765,user1,New York,logout
2025-09-20T07:46:55.857377,user2,New York,logout
2025-09-20T07:46:58.860955,user2,London,logout
2025-09-20T07:47:01.863884,user2,Russia,login
2025-09-20T07:47:04.868824,user3,Russia,logout
2025-09-20T07:47:07.874628,user3,Mumbai,logout
2025-09-20T07:47:10.881166,user3,Mumbai,logout
2025-09-20T07:47:13.885773,user1,Russia,logout
2025-09-20T07:47:16.888834,user1,London,login
2025-09-20T07:47:19.892398,user3,Delhi,file_access
2025-09-20T07:47:22.895043,user2,Mumbai,file_access
2025-09-20T07:47:25.897574,user1,Mumbai,file_access
2025-09-20T07:47:28.906777,user2,Delhi,login
2025-09-20T07:47:31.914893,user3,London,login
2025-09-20T07:47:34.921660,user2,Delhi,login
2025-09-20T07:47:37.928663,user3,Mumbai,file_access
2025-09-20T07:47:40.932731,user2,Russia,login
2025-09-20T07:47:43.943390,user2,Russia,logout
2025-09-20T07:47:46.947477,user1,Mumbai,login
2025-09-20T07:47:49.951350,user3,New York,login
2025-09-20T07:47:52.956899,user3,Delhi,file_access
2025-09-20T07:47:55.962026,user2,Mumbai,logout
2025-09-20T07:47:58.968869,user1,Mumbai,file_access
2025-09-20T07:48:01.977455,user3,London,file_access
2025-09-20T07:48:04.983166,user1,Russia,login
2025-09-20T07:48:07.988413,user2,Mumbai,logout
2025-09-20T07:48:10.996392,user2,Mumbai,login
2025-09-20T07:48:14.005954,user3,Delhi,login
2025-09-20T07:48:17.009966,user3,London,logout
2025-09-20T07:48:20.018731,user1,Mumbai,login
2025-09-20T07:48:23.028244,user3,New York,login
2025-09-20T07:48:26.035297,user1,London,logout
2025-09-20T07:48:29.038478,user2,Mumbai,file_access
2025-09-20T07:48:32.046186,user1,New York,logout
2025-09-20T07:48:35.049256,user2,New York,file_access
2025-09-20T07:48:38.059371,user3,London,file_access
2025-09-20T07:48:41.065154,user2,Mumbai,login
2025-09-20T07:48:44.070480,user2,Mumbai,login
2025-09-20T07:48:47.074974,user3,Delhi,file_access
2025-09-20T07:48:50.084705,user3,Mumbai,login
2025-09-20T07:48:53.090639,user2,Mumbai,file_access
2025-09-20T07:48:56.097972,user3,Mumbai,login
2025-09-20T07:48:59.104380,user2,Russia,file_access
2025-09-20T07:49:02.112677,user3,London,login
2025-09-20T07:49:05.115750,user3,Delhi,logout
2025-09-20T07:49:08.125785,user1,Delhi,login
2025-09-20T07:49:11.133940,user2,New York,file_access
2025-09-20T07:49:14.138856,user1,Russia,login
2025-09-20T07:49:17.142862,user2,Delhi,login
2025-09-20T07:49:20.147424,user3,Delhi,file_access
2025-09-20T07:49:23.152092,user3,Russia,login
2025-09-20T07:49:26.156181,user1,Delhi,login
2025-09-20T07:49:29.159125,user2,New York,logout
2025-09-20T07:49:32.161344,user1,Delhi,login
2025-09-20T07:49:35.170182,user1,Mumbai,file_access
2025-09-20T07:49:38.177095,user1,Russia,file_access
2025-09-20T07:49:41.182600,user1,Mumbai,login
2025-09-20T07:49:44.185755,user1,New York,logout
2025-09-20T07:49:47.190254,user2,Mumbai,logout
2025-09-20T07:49:50.193800,user2,London,file_access
2025-09-20T07:49:53.203534,user2,New York,file_access
2025-09-20T07:49:56.208017,user1,Russia,logout
2025-09-20T07:49:59.216230,user3,New York,logout
2025-09-20T07:50:02.222116,user2,Russia,file_access
2025-09-20T07:50:05.228214,user2,London,login
2025-09-20T07:50:08.232079,user2,Mumbai,logout
2025-09-20T07:50:11.236529,user1,Mumbai,logout
2025-09-20T07:50:14.241068,user2,New York,file_access
2025-09-20T07:50:17.248830,user3,Delhi,logout
2025-09-20T07:50:20.255956,user1,New York,file_access
2025-09-20T07:50:23.259475,user1,Russia,file_access
2025-09-20T07:50:26.262097,user2,New York,file_access
2025-09-20T07:50:29.265164,user2,Russia,logout
2025-09-20T07:50:32.268033,user2,London,logout
2025-09-20T07:50:35.270183,user2,Russia,logout
2025-09-20T07:50:38.272364,user3,London,login
2025-09-20T07:50:41.276215,user2,Mumbai,file_access
2025-09-20T07:50:44.277400,user3,Mumbai,login
2025-09-20T07:50:47.279236,user3,Delhi,logout
2025-09-20T07:50:50.283835,user1,New York,logout
2025-09-20T07:50:53.285591,user2,Delhi,file_access
2025-09-20T07:50:56.287506,user2,London,file_access
2025-09-20T07:50:59.289522,user3,London,file_access
2025-09-20T07:51:02.295952,user3,Delhi,logout
2025-09-20T07:51:05.298263,user2,New York,logout
2025-09-20T07:51:08.300724,user2,Russia,login
2025-09-20T07:51:11.305977,user2,London,login
2025-09-20T07:51:14.309560,user3,New York,logout
2025-09-20T07:51:17.311165,user3,Russia,file_access
2025-09-20T07:51:20.313273,user2,London,file_access
2025-09-20T07:51:23.316519,user2,Mumbai,logout
2025-09-20T07:51:26.319038,user2,Mumbai,logout
2025-09-20T07:51:29.321605,user2,London,logout
2025-09-20T07:51:32.323531,user1,Delhi,logout
2025-09-20T07:51:35.325599,user2,Russia,login
2025-09-20T07:51:38.327409,user2,New York,login
2025-09-20T07:51:41.329829,user1,New York,login
2025-09-20T07:51:44.331596,user1,Mumbai,file_access
2025-09-20T07:51:47.333711,user2,London,file_access
2025-09-20T07:51:50.336201,user2,New York,logout
2025-09-20T07:51:53.339745,user1,London,file_access
2025-09-20T07:51:56.342009,user3,Mumbai,logout
2025-09-20T07:51:59.344666,user1,Delhi,login
2025-09-20T07:52:02.346655,user3,Delhi,logout
2025-09-20T07:52:05.348485,user3,New York,logout
2025-09-20T07:52:08.350626,user3,London,file_access
2025-09-20T07:52:11.353422,user1,London,logout
2025-09-20T07:52:14.355049,user3,Russia,login
2025-09-20T07:52:17.356552,user3,Delhi,logout
2025-09-20T07:52:20.357953,user2,London,file_access
2025-09-20T07:52:23.359697,user1,New York,file_access
2025-09-20T07:52:26.367561,user3,New York,logout
2025-09-20T07:52:29.368693,user2,Russia,file_access
2025-09-20T07:52:32.371406,user1,Mumbai,logout
2025-09-20T07:52:35.372421,user2,London,file_access
2025-09-20T07:52:38.373965,user2,London,logout
2025-09-20T07:52:41.375234,user1,Russia,logout
2025-09-20T07:52:44.376412,user1,Russia,file_access
2025-09-20T07:52:47.377569,user2,Delhi,login
2025-09-20T07:52:50.378875,user2,Russia,file_access
2025-09-20T07:52:53.381451,user1,Delhi,file_access
2025-09-20T07:52:56.383138,user3,London,file_access
2025-09-20T07:52:59.384105,user2,Delhi,login
2025-09-20T07:53:02.385493,user1,Russia,logout
2025-09-20T07:53:05.387804,user3,Mumbai,logout
2025-09-20T07:53:08.389178,user1,New York,file_access
2025-09-20T07:53:11.391291,user1,New York,file_access
2025-09-20T07:53:14.392590,user1,New York,file_access
2025-09-20T07:53:17.394018,user3,New York,login
2025-09-20T07:53:20.395733,user1,Russia,login
2025-09-20T07:53:23.399034,user3,London,file_access
2025-09-20T07:53:26.400182,user3,Mumbai,logout
2025-09-20T07:53:29.402257,user1,New York,file_access
2025-09-20T07:53:32.403611,user2,Russia,login
2025-09-20T07:53:35.404581,user1,New York,login
2025-09-20T07:53:38.406435,user2,New York,login
2025-09-20T07:53:41.413028,user2,London,file_access
2025-09-20T07:53:44.433324,user1,London,login
2025-09-20T07:53:47.435210,user3,Russia,logout
2025-09-20T07:53:50.436468,user1,New York,login
2025-09-20T07:53:53.439054,user2,Russia,file_access
2025-09-20T07:53:56.443167,user3,Delhi,file_access
2025-09-20T07:53:59.447884,user3,Mumbai,login
2025-09-20T07:54:02.451016,user2,Russia,file_access
2025-09-20T07:54:05.454249,user2,Mumbai,logout
2025-09-20T07:54:08.457985,user1,Mumbai,login
2025-09-20T07:54:11.461197,user1,London,file_access
2025-09-20T07:54:14.463609,user3,New York,logout
2025-09-20T07:54:17.466753,user2,London,login
2025-09-20T07:54:20.469931,user2,London,login
2025-09-20T07:54:23.474442,user2,Russia,logout
2025-09-20T07:54:26.478350,user3,Delhi,file_access
2025-09-20T07:54:29.480331,user3,New York,logout
2025-09-20T07:54:32.482317,user3,Russia,file_access
2025-09-20T07:54:35.484653,user2,Russia,file_access
2025-09-20T07:54:38.487796,user1,New York,file_access
2025-09-20T07:54:41.490406,user3,Mumbai,file_access
2025-09-20T07:54:44.492771,user2,Mumbai,login
2025-09-20T07:54:47.494477,user3,New York,file_access
2025-09-20T07:54:50.496719,user1,Delhi,file_access
2025-09-20T07:54:53.498269,user2,Delhi,login
2025-09-20T07:54:56.500457,user2,Russia,login
2025-09-20T07:54:59.502521,user2,Delhi,file_access
2025-09-20T07:55:02.504637,user3,Delhi,logout
2025-09-20T07:55:05.507005,user3,Mumbai,file_access
2025-09-20T07:55:08.509280,user1,Mumbai,file_access
2025-09-20T07:55:11.511521,user2,New York,login
2025-09-20T07:55:14.513641,user1,Mumbai,file_access
2025-09-20T07:55:17.517150,user3,Mumbai,file_access
2025-09-20T07:55:20.520876,user2,Delhi,file_access
2025-09-20T07:55:23.525955,user1,Delhi,login
2025-09-20T07:55:26.528781,user1,New York,login
2025-09-20T07:55:29.530246,user2,London,file_access
2025-09-20T07:55:32.535216,user2,Russia,logout
2025-09-20T07:55:35.545198,user2,London,logout
2025-09-20T07:55:38.548070,user1,Mumbai,login
2025-09-20T07:55:41.551091,user1,Russia,logout
2025-09-20T07:55:44.552601,user2,New York,logout
2025-09-20T07:55:47.558365,user3,Delhi,logout
2025-09-20T07:55:50.560012,user1,New York,login
2025-09-20T07:55:53.562410,user2,Mumbai,file_access
2025-09-20T07:55:56.565389,user1,New York,login
2025-09-20T07:55:59.567681,user1,Delhi,logout
2025-09-20T07:56:02.570100,user3,Delhi,file_access
2025-09-20T07:56:05.572548,user2,Mumbai,login
2025-09-20T07:56:08.576647,user1,New York,file_access
2025-09-20T07:56:11.579519,user1,Mumbai,file_access
2025-09-20T07:56:14.580930,user3,Delhi,logout
2025-09-20T07:56:17.582938,user2,Mumbai,logout
