timestamp,requests
2025-09-20T07:43:24.411814,70
2025-09-20T07:43:27.421734,50
2025-09-20T07:43:30.424433,55
2025-09-20T07:43:33.426529,70
2025-09-20T07:43:36.431475,80
2025-09-20T07:43:39.436057,55
2025-09-20T07:43:42.438361,60
2025-09-20T07:43:45.441379,80
2025-09-20T07:43:48.443586,50
2025-09-20T07:43:51.445400,55
2025-09-20T07:43:54.446852,70
2025-09-20T07:43:57.448336,80
2025-09-20T07:44:00.450285,60
2025-09-20T07:44:03.452554,70
2025-09-20T07:44:06.454468,5000
2025-09-20T07:44:09.455878,80
2025-09-20T07:44:12.458161,50
2025-09-20T07:44:15.459701,65
2025-09-20T07:44:18.460848,80
2025-09-20T07:44:21.471342,65
2025-09-20T07:44:24.474130,70
2025-09-20T07:44:27.476708,65
2025-09-20T07:44:30.477901,70
2025-09-20T07:44:33.480113,55
2025-09-20T07:44:36.482871,55
2025-09-20T07:44:39.484709,10000
2025-09-20T07:44:42.492049,55
2025-09-20T07:44:45.497284,5000
2025-09-20T07:44:48.503944,55
2025-09-20T07:44:51.508233,65
2025-09-20T07:44:54.511345,70
2025-09-20T07:44:57.517373,60
2025-09-20T07:45:00.522086,65
2025-09-20T07:45:03.525039,65
2025-09-20T07:45:06.528113,60
2025-09-20T07:45:09.529497,5000
2025-09-20T07:45:12.530608,70
2025-09-20T07:45:15.536425,55
2025-09-20T07:45:18.543171,50
2025-09-20T07:45:21.548048,70
2025-09-20T07:45:24.552830,70
2025-09-20T07:45:27.555660,5000
2025-09-20T07:45:30.558250,10000
2025-09-20T07:45:33.559663,10000
2025-09-20T07:45:36.561314,65
2025-09-20T07:45:39.563150,5000
2025-09-20T07:45:42.564550,5000
2025-09-20T07:45:45.566391,10000
2025-09-20T07:45:48.569413,10000
2025-09-20T07:45:51.571958,50
2025-09-20T07:45:54.573555,65
2025-09-20T07:45:57.579648,70
2025-09-20T07:46:00.582601,65
2025-09-20T07:46:03.584486,55
2025-09-20T07:46:06.586137,10000
2025-09-20T07:46:09.590489,80
2025-09-20T07:46:12.597790,70
2025-09-20T07:46:15.600970,60
2025-09-20T07:46:18.603654,60
2025-09-20T07:46:21.610063,10000
2025-09-20T07:46:24.615210,70
2025-09-20T07:46:27.620233,60
2025-09-20T07:46:30.627486,65
2025-09-20T07:46:33.632920,60
2025-09-20T07:46:36.637551,80
2025-09-20T07:46:39.641871,55
2025-09-20T07:46:42.646405,55
2025-09-20T07:46:45.650921,65
2025-09-20T07:46:48.656713,70
2025-09-20T07:46:51.661738,60
2025-09-20T07:46:54.668001,10000
2025-09-20T07:46:57.673399,50
2025-09-20T07:47:00.677993,50
2025-09-20T07:47:03.686527,60
2025-09-20T07:47:06.693282,65
2025-09-20T07:47:09.698850,60
2025-09-20T07:47:12.703625,55
2025-09-20T07:47:15.705654,60
2025-09-20T07:47:18.707824,80
2025-09-20T07:47:21.709702,5000
2025-09-20T07:47:24.711743,70
2025-09-20T07:47:27.713658,70
2025-09-20T07:47:30.716739,10000
2025-09-20T07:47:33.721636,60
2025-09-20T07:47:36.725195,55
2025-09-20T07:47:39.730414,80
2025-09-20T07:47:42.733837,60
2025-09-20T07:47:45.738143,10000
2025-09-20T07:47:48.741346,10000
2025-09-20T07:47:51.745883,65
2025-09-20T07:47:54.750297,10000
2025-09-20T07:47:57.753098,50
2025-09-20T07:48:00.758589,65
2025-09-20T07:48:03.764809,65
2025-09-20T07:48:06.768189,10000
2025-09-20T07:48:09.772127,55
2025-09-20T07:48:12.777934,60
2025-09-20T07:48:15.783221,65
2025-09-20T07:48:18.793595,10000
2025-09-20T07:48:21.796534,80
2025-09-20T07:48:24.803452,5000
2025-09-20T07:48:27.809126,10000
2025-09-20T07:48:30.813060,65
2025-09-20T07:48:33.815722,80
2025-09-20T07:48:36.823153,80
2025-09-20T07:48:39.833533,10000
2025-09-20T07:48:42.838028,80
2025-09-20T07:48:45.844471,10000
2025-09-20T07:48:48.851124,65
2025-09-20T07:48:51.856200,5000
2025-09-20T07:48:54.859310,50
2025-09-20T07:48:57.865885,5000
2025-09-20T07:49:00.871126,70
2025-09-20T07:49:03.873910,65
2025-09-20T07:49:06.878961,55
2025-09-20T07:49:09.886481,5000
2025-09-20T07:49:12.888911,10000
2025-09-20T07:49:15.892690,5000
2025-09-20T07:49:18.898489,50
2025-09-20T07:49:21.902539,50
2025-09-20T07:49:24.908207,70
2025-09-20T07:49:27.913089,65
2025-09-20T07:49:30.920981,60
2025-09-20T07:49:33.928533,10000
2025-09-20T07:49:36.930475,5000
2025-09-20T07:49:39.933749,60
2025-09-20T07:49:42.936186,5000
2025-09-20T07:49:45.940132,60
2025-09-20T07:49:48.941836,70
2025-09-20T07:49:51.944905,10000
2025-09-20T07:49:54.949621,80
2025-09-20T07:49:57.954383,70
2025-09-20T07:50:00.956634,10000
2025-09-20T07:50:03.961091,80
2025-09-20T07:50:06.965996,65
2025-09-20T07:50:09.967662,50
2025-09-20T07:50:12.974592,10000
2025-09-20T07:50:15.979154,65
2025-09-20T07:50:18.981832,65
2025-09-20T07:50:21.988798,70
2025-09-20T07:50:24.993148,60
2025-09-20T07:50:27.994798,50
2025-09-20T07:50:30.997123,65
2025-09-20T07:50:33.999506,65
2025-09-20T07:50:37.002099,60
2025-09-20T07:50:40.004831,55
2025-09-20T07:50:43.017147,5000
2025-09-20T07:50:46.033812,55
2025-09-20T07:50:49.035908,70
2025-09-20T07:50:52.038141,10000
2025-09-20T07:50:55.041355,55
2025-09-20T07:50:58.043668,50
2025-09-20T07:51:01.045004,70
2025-09-20T07:51:04.046675,80
2025-09-20T07:51:07.048104,50
2025-09-20T07:51:10.049867,80
2025-09-20T07:51:13.051557,55
2025-09-20T07:51:16.053727,80
2025-09-20T07:51:19.055068,5000
2025-09-20T07:51:22.056811,80
2025-09-20T07:51:25.059352,80
2025-09-20T07:51:28.061155,70
2025-09-20T07:51:31.062882,70
2025-09-20T07:51:34.065061,60
2025-09-20T07:51:37.065975,55
2025-09-20T07:51:40.068396,10000
2025-09-20T07:51:43.071928,80
2025-09-20T07:51:46.074371,65
2025-09-20T07:51:49.076453,65
2025-09-20T07:51:52.078152,50
2025-09-20T07:51:55.081596,70
2025-09-20T07:51:58.082929,60
2025-09-20T07:52:01.085529,70
2025-09-20T07:52:04.088417,65
2025-09-20T07:52:07.089962,10000
2025-09-20T07:52:10.092078,60
2025-09-20T07:52:13.094412,55
2025-09-20T07:52:16.095781,10000
2025-09-20T07:52:19.097314,70
2025-09-20T07:52:22.099426,65
2025-09-20T07:52:25.101199,10000
2025-09-20T07:52:28.103102,50
2025-09-20T07:52:31.104492,55
2025-09-20T07:52:34.105500,5000
2025-09-20T07:52:37.106661,65
2025-09-20T07:52:40.108215,70
2025-09-20T07:52:43.111929,65
2025-09-20T07:52:46.113673,55
2025-09-20T07:52:49.115163,70
2025-09-20T07:52:52.116141,65
2025-09-20T07:52:55.117263,60
2025-09-20T07:52:58.118545,50
2025-09-20T07:53:01.119839,55
2025-09-20T07:53:04.121851,55
2025-09-20T07:53:07.123721,5000
2025-09-20T07:53:10.127870,60
2025-09-20T07:53:13.129460,50
2025-09-20T07:53:16.130820,60
2025-09-20T07:53:19.132486,70
2025-09-20T07:53:22.134723,10000
2025-09-20T07:53:25.136583,80
2025-09-20T07:53:28.138985,55
2025-09-20T07:53:31.140090,10000
2025-09-20T07:53:34.141166,65
2025-09-20T07:53:37.142619,5000
2025-09-20T07:53:40.143669,10000
2025-09-20T07:53:43.145226,60
2025-09-20T07:53:46.147860,5000
2025-09-20T07:53:49.150743,60
2025-09-20T07:53:52.152344,65
2025-09-20T07:53:55.157034,70
2025-09-20T07:53:58.159818,5000
2025-09-20T07:54:01.163795,55
2025-09-20T07:54:04.166664,80
2025-09-20T07:54:07.170372,10000
2025-09-20T07:54:10.173985,5000
2025-09-20T07:54:13.176257,60
2025-09-20T07:54:16.178876,10000
2025-09-20T07:54:19.181960,60
2025-09-20T07:54:22.183941,80
2025-09-20T07:54:25.186677,80
2025-09-20T07:54:28.188596,70
2025-09-20T07:54:31.190954,70
2025-09-20T07:54:34.193557,5000
2025-09-20T07:54:37.195906,5000
2025-09-20T07:54:40.198753,80
2025-09-20T07:54:43.200537,50
2025-09-20T07:54:46.202450,65
2025-09-20T07:54:49.204296,5000
2025-09-20T07:54:52.205768,50
2025-09-20T07:54:55.207411,80
2025-09-20T07:54:58.209485,65
2025-09-20T07:55:01.211509,5000
2025-09-20T07:55:04.213703,5000
2025-09-20T07:55:07.215858,50
2025-09-20T07:55:10.217560,50
2025-09-20T07:55:13.219173,5000
2025-09-20T07:55:16.222436,80
2025-09-20T07:55:19.225194,10000
2025-09-20T07:55:22.233030,60
2025-09-20T07:55:25.235352,60
2025-09-20T07:55:28.238130,55
2025-09-20T07:55:31.241210,70
2025-09-20T07:55:34.246510,70
2025-09-20T07:55:37.247977,60
2025-09-20T07:55:40.250561,60
2025-09-20T07:55:43.252929,10000
2025-09-20T07:55:46.256071,70
2025-09-20T07:55:49.258705,55
2025-09-20T07:55:52.260636,50
2025-09-20T07:55:55.262455,50
2025-09-20T07:55:58.265016,65
2025-09-20T07:56:01.266936,60
2025-09-20T07:56:04.269115,50
2025-09-20T07:56:07.272085,65
2025-09-20T07:56:10.273935,80
2025-09-20T07:56:13.276245,60
2025-09-20T07:56:16.278478,60
2025-09-20T07:56:19.280507,60
